timestamp,pid,queryTime
2023-07-22 19:07:56,6724,0.0013589859008789062
2023-07-22 19:08:06,6724,0.002351045608520508
2023-07-22 19:08:16,6724,3.170967102050781E-4
2023-07-22 19:08:26,6724,0.002312898635864258
2023-07-22 19:08:36,6724,9.42230224609375E-4
2023-07-22 19:12:49,7085,-2.2912025451660156E-4
2023-07-22 19:12:59,7085,0.005048036575317383
2023-07-22 19:13:09,7085,0.0018091201782226562
2023-07-22 19:13:19,7085,0.004583120346069336
2023-07-22 19:13:49,7085,0.001386880874633789
2023-07-22 19:13:59,7085,0.0028111934661865234
2023-07-22 19:14:19,7085,8.919239044189453E-4
2023-07-22 19:14:19,7188,0.4804189205169678
2023-07-22 19:14:29,7085,0.0018181800842285156
2023-07-22 19:14:39,7085,0.050592899322509766
2023-07-22 19:14:59,7085,0.03225302696228027
2023-07-22 19:15:09,7085,0.001619100570678711
2023-07-22 19:15:19,7085,0.003515958786010742
2023-07-22 19:15:39,7085,0.005699872970581055
2023-07-22 19:15:49,7085,0.1726059913635254
2023-07-22 19:15:59,7085,0.002947092056274414
2023-07-22 19:16:09,7085,0.03238391876220703
2023-07-22 19:18:19,7422,0.9827771186828613
2023-07-22 19:19:19,7478,0.31408095359802246
2023-07-22 19:20:19,7534,0.6493031978607178
2023-07-22 19:21:19,7590,0.21600604057312012
2023-07-22 19:22:19,7646,0.5391550064086914
2023-07-22 19:23:19,7702,0.7991361618041992
2023-07-22 19:24:19,7758,1.6792879104614258
2023-07-22 19:24:29,7347,0.04956197738647461
2023-07-22 19:25:19,7814,0.6207561492919922
2023-07-22 19:26:19,7870,1.2096879482269287
2023-07-22 19:27:19,7926,0.5651118755340576
2023-07-22 19:28:19,7982,1.0900518894195557
2023-07-22 19:28:59,7347,0.02171611785888672
2023-07-22 19:29:19,8038,0.26450395584106445
2023-07-22 19:29:39,7347,0.04181790351867676
2023-07-22 19:30:19,8094,0.583453893661499
2023-07-22 19:31:19,8150,0.5219559669494629
2023-07-22 19:32:19,8206,0.9171140193939209
2023-07-22 21:04:52,10491,5.721763849258423
2023-07-22 21:04:52,10492,4.724769830703735
2023-07-22 21:04:52,10493,3.7041079998016357
2023-07-22 21:04:52,10494,2.6918678283691406
2023-07-22 21:04:52,10495,1.720768928527832
2023-07-22 21:04:52,10496,0.6983709335327148
2023-07-22 21:05:03,10491,16.576849937438965
2023-07-22 21:05:03,10492,15.579855918884277
2023-07-22 21:05:03,10493,14.559194087982178
2023-07-22 21:05:03,10494,13.546953916549683
2023-07-22 21:05:03,10495,12.575855016708374
2023-07-22 21:05:03,10496,11.553457021713257
2023-07-22 21:05:03,10497,10.582946062088013
2023-07-22 21:05:03,10498,9.41038703918457
2023-07-22 21:05:13,10491,26.79781985282898
2023-07-22 21:05:13,10492,25.800825834274292
2023-07-22 21:05:13,10493,24.780164003372192
2023-07-22 21:05:13,10494,23.767923831939697
2023-07-22 21:05:13,10495,22.79682493209839
2023-07-22 21:05:13,10496,21.77442693710327
2023-07-22 21:05:13,10497,20.803915977478027
2023-07-22 21:05:13,10498,19.631356954574585
2023-07-22 21:05:23,10491,36.13187789916992
2023-07-22 21:05:23,10492,35.134883880615234
2023-07-22 21:05:23,10493,34.114222049713135
2023-07-22 21:05:23,10494,33.10198187828064
2023-07-22 21:05:23,10495,32.13088297843933
2023-07-22 21:05:23,10496,31.108484983444214
2023-07-22 21:05:23,10497,30.13797402381897
2023-07-22 21:05:23,10498,28.965415000915527
2023-07-22 21:05:33,10491,46.52753496170044
2023-07-22 21:05:33,10492,45.53054094314575
2023-07-22 21:05:33,10493,44.50987911224365
2023-07-22 21:05:33,10494,43.49763894081116
2023-07-22 21:05:33,10495,42.52654004096985
2023-07-22 21:05:33,10496,41.50414204597473
2023-07-22 21:05:33,10497,40.53363108634949
2023-07-22 21:05:33,10498,39.361072063446045
2023-07-22 21:05:43,10491,56.50856399536133
2023-07-22 21:05:43,10492,55.51156997680664
2023-07-22 21:05:43,10493,54.49090814590454
2023-07-22 21:05:43,10494,53.478667974472046
2023-07-22 21:05:43,10495,52.50756907463074
2023-07-22 21:05:43,10496,51.48517107963562
2023-07-22 21:05:43,10497,50.514660120010376
2023-07-22 21:05:43,10498,49.342101097106934
2023-07-22 21:05:53,10491,66.42874503135681
2023-07-22 21:05:53,10492,65.43175101280212
2023-07-22 21:05:53,10493,64.41108918190002
2023-07-22 21:05:53,10494,63.39884901046753
2023-07-22 21:05:53,10495,62.42775011062622
2023-07-22 21:05:53,10496,61.4053521156311
2023-07-22 21:05:53,10497,60.43484115600586
2023-07-22 21:05:53,10498,59.26228213310242
2023-07-22 21:06:09,10491,83.41774296760559
2023-07-22 21:06:09,10492,82.4207489490509
2023-07-22 21:06:09,10493,81.4000871181488
2023-07-22 21:06:09,10494,80.38784694671631
2023-07-22 21:06:09,10495,79.416748046875
2023-07-22 21:06:09,10496,78.39435005187988
2023-07-22 21:06:09,10497,77.42383909225464
2023-07-22 21:06:09,10498,76.2512800693512
2023-07-22 21:06:15,10491,88.71997594833374
2023-07-22 21:06:15,10492,87.72298192977905
2023-07-22 21:06:15,10493,86.70232009887695
2023-07-22 21:06:15,10494,85.69007992744446
2023-07-22 21:06:15,10495,84.71898102760315
2023-07-22 21:06:15,10496,83.69658303260803
2023-07-22 21:06:15,10497,82.72607207298279
2023-07-22 21:06:15,10498,81.55351305007935
2023-07-22 21:06:24,10491,97.7873010635376
2023-07-22 21:06:24,10492,96.79030704498291
2023-07-22 21:06:24,10493,95.76964521408081
2023-07-22 21:06:24,10494,94.75740504264832
2023-07-22 21:06:24,10495,93.786306142807
2023-07-22 21:06:24,10496,92.76390814781189
2023-07-22 21:06:24,10497,91.79339718818665
2023-07-22 21:06:24,10498,90.6208381652832
2023-07-22 21:06:34,10491,107.13031697273254
2023-07-22 21:06:34,10492,106.13332295417786
2023-07-22 21:06:34,10493,105.11266112327576
2023-07-22 21:06:34,10494,104.10042095184326
2023-07-22 21:06:34,10495,103.12932205200195
2023-07-22 21:06:34,10496,102.10692405700684
2023-07-22 21:06:34,10497,101.13641309738159
2023-07-22 21:06:34,10498,99.96385407447815
2023-07-22 21:06:44,10491,117.09916806221008
2023-07-22 21:06:44,10492,116.1021740436554
2023-07-22 21:06:44,10493,115.0815122127533
2023-07-22 21:06:44,10494,114.0692720413208
2023-07-22 21:06:44,10495,113.09817314147949
2023-07-22 21:06:44,10496,112.07577514648438
2023-07-22 21:06:44,10497,111.10526418685913
2023-07-22 21:06:44,10498,109.93270516395569
2023-07-22 21:06:53,10491,126.05305099487305
2023-07-22 21:06:53,10492,125.05605697631836
2023-07-22 21:06:53,10493,124.03539514541626
2023-07-22 21:06:53,10494,123.02315497398376
2023-07-22 21:06:53,10495,122.05205607414246
2023-07-22 21:06:53,10496,121.02965807914734
2023-07-22 21:06:53,10497,120.0591471195221
2023-07-22 21:06:53,10498,118.88658809661865
2023-07-22 21:07:03,10491,136.84198689460754
2023-07-22 21:07:03,10492,135.84499287605286
2023-07-22 21:07:03,10493,134.82433104515076
2023-07-22 21:07:03,10494,133.81209087371826
2023-07-22 21:07:03,10495,132.84099197387695
2023-07-22 21:07:03,10496,131.81859397888184
2023-07-22 21:07:03,10497,130.8480830192566
2023-07-22 21:07:03,10498,129.67552399635315
2023-07-22 21:07:16,10492,148.05868482589722
2023-07-22 21:07:16,10493,147.03802299499512
2023-07-22 21:07:16,10494,146.02578282356262
2023-07-22 21:07:16,10495,145.0546839237213
2023-07-22 21:07:16,10496,144.0322859287262
2023-07-22 21:07:16,10497,143.06177496910095
2023-07-22 21:07:16,10498,141.8892159461975
2023-07-22 21:07:25,10492,157.46124601364136
2023-07-22 21:07:25,10493,156.44058418273926
2023-07-22 21:07:25,10494,155.42834401130676
2023-07-22 21:07:25,10495,154.45724511146545
2023-07-22 21:07:25,10496,153.43484711647034
2023-07-22 21:07:25,10497,152.4643361568451
2023-07-22 21:07:25,10498,151.29177713394165
2023-07-22 21:07:38,10492,170.6046199798584
2023-07-22 21:07:38,10493,169.5839581489563
2023-07-22 21:07:38,10494,168.5717179775238
2023-07-22 21:07:38,10495,167.6006190776825
2023-07-22 21:07:38,10496,166.57822108268738
2023-07-22 21:07:38,10497,165.60771012306213
2023-07-22 21:07:38,10498,164.4351511001587
2023-07-22 21:07:47,10491,7.378358840942383
2023-07-22 21:07:47,10492,179.47592282295227
2023-07-22 21:07:47,10493,178.45526099205017
2023-07-22 21:07:47,10494,177.44302082061768
2023-07-22 21:07:47,10495,176.47192192077637
2023-07-22 21:07:47,10496,175.44952392578125
2023-07-22 21:07:47,10497,174.479012966156
2023-07-22 21:07:47,10498,173.30645394325256
2023-07-22 21:07:54,10491,14.699867963790894
2023-07-22 21:07:54,10493,185.77677011489868
2023-07-22 21:07:54,10495,183.79343104362488
2023-07-23 05:23:37,11786,8.72203803062439
2023-07-23 05:23:37,11787,8.728466033935547
2023-07-23 05:23:37,11788,7.702847003936768
2023-07-23 05:23:37,11789,7.716928005218506
2023-07-23 05:23:37,11790,6.745383977890015
2023-07-23 05:23:37,11791,6.739386081695557
2023-07-23 05:23:37,11792,5.604978084564209
2023-07-23 05:23:37,11793,5.672629117965698
2023-07-23 05:23:47,11786,19.14249086380005
2023-07-23 05:23:47,11787,19.148918867111206
2023-07-23 05:23:47,11788,18.123299837112427
2023-07-23 05:23:47,11789,18.137380838394165
2023-07-23 05:23:47,11790,17.165836811065674
2023-07-23 05:23:47,11791,17.159838914871216
2023-07-23 05:23:47,11792,16.025430917739868
2023-07-23 05:23:47,11793,16.093081951141357
2023-07-23 05:23:59,11786,30.610882997512817
2023-07-23 05:23:59,11787,30.617311000823975
2023-07-23 05:23:59,11788,29.591691970825195
2023-07-23 05:23:59,11789,29.605772972106934
2023-07-23 05:23:59,11790,28.634228944778442
2023-07-23 05:23:59,11791,28.628231048583984
2023-07-23 05:23:59,11792,27.493823051452637
2023-07-23 05:23:59,11793,27.561474084854126
2023-07-23 05:24:07,11786,39.2340190410614
2023-07-23 05:24:07,11787,39.24044704437256
2023-07-23 05:24:07,11788,38.21482801437378
2023-07-23 05:24:07,11789,38.22890901565552
2023-07-23 05:24:07,11790,37.257364988327026
2023-07-23 05:24:07,11791,37.25136709213257
2023-07-23 05:24:07,11792,36.11695909500122
2023-07-23 05:24:07,11793,36.18461012840271
2023-07-23 05:24:17,11786,48.96344304084778
2023-07-23 05:24:17,11787,48.969871044158936
2023-07-23 05:24:17,11788,47.944252014160156
2023-07-23 05:24:17,11789,47.958333015441895
2023-07-23 05:24:17,11790,46.9867889881134
2023-07-23 05:24:17,11791,46.980791091918945
2023-07-23 05:24:17,11792,45.8463830947876
2023-07-23 05:24:17,11793,45.91403412818909
2023-07-23 05:24:28,11786,59.57441782951355
2023-07-23 05:24:28,11787,59.58084583282471
2023-07-23 05:24:28,11788,58.55522680282593
2023-07-23 05:24:28,11789,58.569307804107666
2023-07-23 05:24:28,11790,57.597763776779175
2023-07-23 05:24:28,11791,57.59176588058472
2023-07-23 05:24:28,11792,56.45735788345337
2023-07-23 05:24:28,11793,56.52500891685486
2023-07-23 05:24:39,11786,71.6537230014801
2023-07-23 05:24:39,11787,71.66015100479126
2023-07-23 05:24:39,11788,70.63453197479248
2023-07-23 05:24:39,11789,70.64861297607422
2023-07-23 05:24:39,11790,69.67706894874573
2023-07-23 05:24:39,11791,69.67107105255127
2023-07-23 05:24:39,11792,68.53666305541992
2023-07-23 05:24:39,11793,68.60431408882141
2023-07-23 05:24:49,11786,80.9505078792572
2023-07-23 05:24:49,11787,80.95693588256836
2023-07-23 05:24:49,11788,79.93131685256958
2023-07-23 05:24:49,11789,79.94539785385132
2023-07-23 05:24:49,11790,78.97385382652283
2023-07-23 05:24:49,11791,78.96785593032837
2023-07-23 05:24:49,11792,77.83344793319702
2023-07-23 05:24:49,11793,77.90109896659851
2023-07-23 05:24:58,11786,90.43914985656738
2023-07-23 05:24:58,11787,90.44557785987854
2023-07-23 05:24:58,11788,89.41995882987976
2023-07-23 05:24:58,11789,89.4340398311615
2023-07-23 05:24:58,11790,88.46249580383301
2023-07-23 05:24:58,11791,88.45649790763855
2023-07-23 05:24:58,11792,87.3220899105072
2023-07-23 05:24:58,11793,87.38974094390869
2023-07-23 05:25:08,11786,100.30035305023193
2023-07-23 05:25:08,11787,100.30678105354309
2023-07-23 05:25:08,11788,99.28116202354431
2023-07-23 05:25:08,11789,99.29524302482605
2023-07-23 05:25:08,11790,98.32369899749756
2023-07-23 05:25:08,11791,98.3177011013031
2023-07-23 05:25:08,11792,97.18329310417175
2023-07-23 05:25:08,11793,97.25094413757324
2023-07-23 05:25:18,11786,110.57792282104492
2023-07-23 05:25:18,11787,110.58435082435608
2023-07-23 05:25:18,11788,109.5587317943573
2023-07-23 05:25:18,11789,109.57281279563904
2023-07-23 05:25:18,11790,108.60126876831055
2023-07-23 05:25:18,11791,108.59527087211609
2023-07-23 05:25:18,11792,107.46086287498474
2023-07-23 05:25:18,11793,107.52851390838623
2023-07-23 05:25:28,11786,120.45970487594604
2023-07-23 05:25:28,11787,120.4661328792572
2023-07-23 05:25:28,11788,119.44051384925842
2023-07-23 05:25:28,11789,119.45459485054016
2023-07-23 05:25:28,11790,118.48305082321167
2023-07-23 05:25:28,11791,118.47705292701721
2023-07-23 05:25:28,11792,117.34264492988586
2023-07-23 05:25:28,11793,117.41029596328735
2023-07-23 05:25:38,11786,129.80246090888977
2023-07-23 05:25:38,11787,129.80888891220093
2023-07-23 05:25:38,11788,128.78326988220215
2023-07-23 05:25:38,11789,128.7973508834839
2023-07-23 05:25:38,11790,127.8258068561554
2023-07-23 05:25:38,11791,127.81980895996094
2023-07-23 05:25:38,11792,126.68540096282959
2023-07-23 05:25:38,11793,126.75305199623108
2023-07-23 05:25:48,11786,140.35611987113953
2023-07-23 05:25:48,11787,140.36254787445068
2023-07-23 05:25:48,11788,139.3369288444519
2023-07-23 05:25:48,11789,139.35100984573364
2023-07-23 05:25:48,11790,138.37946581840515
2023-07-23 05:25:48,11791,138.3734679222107
2023-07-23 05:25:48,11792,137.23905992507935
2023-07-23 05:25:48,11793,137.30671095848083
2023-07-23 05:25:58,11786,150.05673503875732
2023-07-23 05:25:58,11787,150.06316304206848
2023-07-23 05:25:58,11788,149.0375440120697
2023-07-23 05:25:58,11789,149.05162501335144
2023-07-23 05:25:58,11790,148.08008098602295
2023-07-23 05:25:58,11791,148.0740830898285
2023-07-23 05:25:58,11792,146.93967509269714
2023-07-23 05:25:58,11793,147.00732612609863
2023-07-23 05:26:09,11786,161.04868698120117
2023-07-23 05:26:09,11787,161.05511498451233
2023-07-23 05:26:09,11788,160.02949595451355
2023-07-23 05:26:09,11789,160.0435769557953
2023-07-23 05:26:09,11790,159.0720329284668
2023-07-23 05:26:09,11791,159.06603503227234
2023-07-23 05:26:09,11792,157.931627035141
2023-07-23 05:26:09,11793,157.99927806854248
2023-07-23 05:26:18,11786,170.10489988327026
2023-07-23 05:26:18,11787,170.11132788658142
2023-07-23 05:26:18,11788,169.08570885658264
2023-07-23 05:26:18,11789,169.09978985786438
2023-07-23 05:26:18,11790,168.1282458305359
2023-07-23 05:26:18,11791,168.12224793434143
2023-07-23 05:26:18,11792,166.98783993721008
2023-07-23 05:26:18,11793,167.05549097061157
2023-07-23 05:26:27,11786,179.20258903503418
2023-07-23 05:26:27,11787,179.20901703834534
2023-07-23 05:26:27,11788,178.18339800834656
2023-07-23 05:26:27,11789,178.1974790096283
2023-07-23 05:26:27,11790,177.2259349822998
2023-07-23 05:26:27,11791,177.21993708610535
2023-07-23 05:26:27,11792,176.085529088974
2023-07-23 05:26:27,11793,176.1531801223755
2023-07-23 05:26:39,11787,190.66256999969482
2023-07-23 05:26:39,11788,189.63695096969604
2023-07-23 05:26:39,11789,189.65103197097778
2023-07-23 05:26:39,11790,188.6794879436493
2023-07-23 05:26:39,11791,188.67349004745483
2023-07-23 05:26:39,11792,187.5390820503235
2023-07-23 05:26:39,11793,187.60673308372498
2023-07-23 05:26:47,11788,198.46282982826233
2023-07-23 05:26:47,11789,198.47691082954407
2023-07-23 05:26:47,11790,197.50536680221558
2023-07-23 05:26:47,11791,197.49936890602112
2023-07-23 05:26:47,11792,196.36496090888977
2023-07-23 05:26:47,11793,196.43261194229126
2023-07-23 05:26:58,11786,0.39226508140563965
2023-07-23 05:26:58,11788,209.10152888298035
2023-07-23 05:26:58,11789,209.11560988426208
2023-07-23 05:26:58,11790,208.1440658569336
2023-07-23 05:26:58,11791,208.13806796073914
2023-07-23 05:26:58,11792,207.0036599636078
2023-07-23 05:26:58,11793,207.07131099700928
2023-07-23 05:27:11,11786,13.06557822227478
2023-07-23 05:27:11,11788,221.7748420238495
2023-07-23 05:27:11,11790,220.81737899780273
2023-07-23 05:27:11,11791,220.81138110160828
2023-07-23 05:27:11,11792,219.67697310447693
2023-07-23 05:27:11,11793,219.74462413787842
2023-07-23 05:27:22,11786,24.633251190185547
2023-07-23 05:27:22,11787,10.035106182098389
2023-07-23 05:27:22,11788,233.34251499176025
2023-07-23 05:27:22,11790,232.3850519657135
2023-07-23 05:27:22,11791,232.37905406951904
2023-07-23 05:27:22,11792,231.2446460723877
2023-07-23 05:27:22,11793,231.31229710578918
2023-07-23 05:27:32,11786,35.46269202232361
2023-07-23 05:27:32,11787,20.86454701423645
2023-07-23 05:27:32,11790,243.21449279785156
2023-07-23 05:27:32,11791,243.2084949016571
2023-07-23 05:27:32,11792,242.07408690452576
2023-07-23 05:27:32,11793,242.14173793792725
2023-07-23 05:34:45,12054,1.6095678806304932
2023-07-23 05:34:45,12055,1.6106789112091064
2023-07-23 05:34:45,12056,0.5724070072174072
2023-07-23 05:34:45,12057,0.5851788520812988
2023-07-23 05:34:55,12054,11.503965854644775
2023-07-23 05:34:55,12055,11.505076885223389
2023-07-23 05:34:55,12056,10.46680498123169
2023-07-23 05:34:55,12057,10.479576826095581
2023-07-23 05:34:55,12058,9.509440898895264
2023-07-23 05:34:55,12059,9.51125693321228
2023-07-23 05:34:55,12060,8.505131006240845
2023-07-23 05:34:55,12061,8.51125979423523
2023-07-23 05:35:04,12054,20.897706031799316
2023-07-23 05:35:04,12055,20.89881706237793
2023-07-23 05:35:04,12056,19.86054515838623
2023-07-23 05:35:04,12057,19.873317003250122
2023-07-23 05:35:04,12058,18.903181076049805
2023-07-23 05:35:04,12059,18.90499711036682
2023-07-23 05:35:04,12060,17.898871183395386
2023-07-23 05:35:04,12061,17.90499997138977
2023-07-23 05:35:14,12054,31.30564284324646
2023-07-23 05:35:14,12055,31.306753873825073
2023-07-23 05:35:14,12056,30.268481969833374
2023-07-23 05:35:14,12057,30.281253814697266
2023-07-23 05:35:14,12058,29.31111788749695
2023-07-23 05:35:14,12059,29.312933921813965
2023-07-23 05:35:14,12060,28.30680799484253
2023-07-23 05:35:14,12061,28.312936782836914
2023-07-23 05:35:29,12054,45.8238799571991
2023-07-23 05:35:29,12055,45.82499098777771
2023-07-23 05:35:29,12056,44.78671908378601
2023-07-23 05:35:29,12057,44.7994909286499
2023-07-23 05:35:29,12058,43.829355001449585
2023-07-23 05:35:29,12059,43.8311710357666
2023-07-23 05:35:29,12060,42.825045108795166
2023-07-23 05:35:29,12061,42.83117389678955
2023-07-23 05:35:34,12054,50.88452506065369
2023-07-23 05:35:34,12055,50.8856360912323
2023-07-23 05:35:34,12056,49.8473641872406
2023-07-23 05:35:34,12057,49.86013603210449
2023-07-23 05:35:34,12058,48.890000104904175
2023-07-23 05:35:34,12059,48.89181613922119
2023-07-23 05:35:34,12060,47.885690212249756
2023-07-23 05:35:34,12061,47.89181900024414
2023-07-23 05:35:44,12054,60.824055910110474
2023-07-23 05:35:44,12055,60.82516694068909
2023-07-23 05:35:44,12056,59.78689503669739
2023-07-23 05:35:44,12057,59.79966688156128
2023-07-23 05:35:44,12058,58.82953095436096
2023-07-23 05:35:44,12059,58.83134698867798
2023-07-23 05:35:44,12060,57.82522106170654
2023-07-23 05:35:44,12061,57.83134984970093
2023-07-23 05:35:54,12054,70.73941802978516
2023-07-23 05:35:54,12055,70.74052906036377
2023-07-23 05:35:54,12056,69.70225715637207
2023-07-23 05:35:54,12057,69.71502900123596
2023-07-23 05:35:54,12058,68.74489307403564
2023-07-23 05:35:54,12059,68.74670910835266
2023-07-23 05:35:54,12060,67.74058318138123
2023-07-23 05:35:54,12061,67.74671196937561
2023-07-23 05:36:04,12054,80.83601403236389
2023-07-23 05:36:04,12055,80.8371250629425
2023-07-23 05:36:04,12056,79.7988531589508
2023-07-23 05:36:04,12057,79.8116250038147
2023-07-23 05:36:04,12058,78.84148907661438
2023-07-23 05:36:04,12059,78.8433051109314
2023-07-23 05:36:04,12060,77.83717918395996
2023-07-23 05:36:04,12061,77.84330797195435
2023-07-23 05:36:15,12055,91.70343899726868
2023-07-23 05:36:15,12056,90.66516709327698
2023-07-23 05:36:15,12057,90.67793893814087
2023-07-23 05:36:15,12058,89.70780301094055
2023-07-23 05:36:15,12059,89.70961904525757
2023-07-23 05:36:15,12060,88.70349311828613
2023-07-23 05:36:15,12061,88.70962190628052
2023-07-23 05:36:24,12056,99.79058003425598
2023-07-23 05:36:24,12057,99.80335187911987
2023-07-23 05:36:24,12058,98.83321595191956
2023-07-23 05:36:24,12059,98.83503198623657
2023-07-23 05:36:24,12060,97.82890605926514
2023-07-23 05:36:24,12061,97.83503484725952
2023-07-23 05:36:36,12054,10.88659405708313
2023-07-23 05:36:36,12055,10.949259996414185
2023-07-23 05:36:36,12056,111.69452118873596
2023-07-23 05:36:36,12058,110.73715710639954
2023-07-23 05:36:36,12059,110.73897314071655
2023-07-23 05:36:36,12060,109.73284721374512
2023-07-23 05:36:36,12061,109.7389760017395
2023-07-23 05:36:44,12054,19.41604495048523
2023-07-23 05:36:44,12055,19.478710889816284
2023-07-23 05:36:44,12056,1.2384800910949707
2023-07-23 05:36:44,12057,5.9800450801849365
2023-07-23 05:36:44,12060,118.26229810714722
2023-07-23 05:36:54,12054,29.42707085609436
2023-07-23 05:36:54,12055,29.489736795425415
2023-07-23 05:36:54,12056,11.249505996704102
2023-07-23 05:36:54,12057,15.991070985794067
2023-07-23 05:36:54,12058,1.7067677974700928
2023-07-23 05:36:54,12059,3.9016358852386475
2023-07-23 05:37:04,12054,38.89210104942322
2023-07-23 05:37:04,12055,38.95476698875427
2023-07-23 05:37:04,12056,20.71453619003296
2023-07-23 05:37:04,12057,25.456101179122925
2023-07-23 05:37:04,12058,11.17179799079895
2023-07-23 05:37:04,12059,13.366666078567505
2023-07-23 05:37:04,12060,4.483128070831299
2023-07-23 05:37:04,12061,4.924929141998291
2023-07-23 05:37:14,12054,49.23071002960205
2023-07-23 05:37:14,12055,49.293375968933105
2023-07-23 05:37:14,12056,31.053145170211792
2023-07-23 05:37:14,12057,35.79471015930176
2023-07-23 05:37:14,12058,21.510406970977783
2023-07-23 05:37:14,12059,23.705275058746338
2023-07-23 05:37:14,12060,14.821737051010132
2023-07-23 05:37:14,12061,15.263538122177124
2023-07-23 05:37:24,12054,59.052244901657104
2023-07-23 05:37:24,12055,59.11491084098816
2023-07-23 05:37:24,12056,40.874680042266846
2023-07-23 05:37:24,12057,45.61624503135681
2023-07-23 05:37:24,12058,31.331941843032837
2023-07-23 05:37:24,12059,33.52680993080139
2023-07-23 05:37:24,12060,24.643271923065186
2023-07-23 05:37:24,12061,25.085072994232178
2023-07-23 05:37:34,12054,69.43279385566711
2023-07-23 05:37:34,12055,69.49545979499817
2023-07-23 05:37:34,12056,51.255228996276855
2023-07-23 05:37:34,12057,55.99679398536682
2023-07-23 05:37:34,12058,41.71249079704285
2023-07-23 05:37:34,12059,43.9073588848114
2023-07-23 05:37:34,12060,35.023820877075195
2023-07-23 05:37:34,12061,35.46562194824219
2023-07-23 05:37:44,12054,79.76617383956909
2023-07-23 05:37:44,12055,79.82883977890015
2023-07-23 05:37:44,12056,61.58860898017883
2023-07-23 05:37:44,12057,66.3301739692688
2023-07-23 05:37:44,12058,52.045870780944824
2023-07-23 05:37:44,12059,54.24073886871338
2023-07-23 05:37:44,12060,45.35720086097717
2023-07-23 05:37:44,12061,45.799001932144165
2023-07-23 05:37:54,57,5.060941934585571
2023-07-23 05:37:54,12056,71.33771896362305
2023-07-23 05:37:54,12057,76.07928395271301
2023-07-23 05:37:54,12058,61.79498076438904
2023-07-23 05:37:54,12059,63.98984885215759
2023-07-23 05:37:54,12060,55.10631084442139
2023-07-23 05:37:54,12061,55.54811191558838
2023-07-23 05:38:06,57,16.69923710823059
2023-07-23 05:38:06,12054,6.158650159835815
2023-07-23 05:38:06,12055,1.2328290939331055
2023-07-23 05:38:06,12056,82.97601413726807
2023-07-23 05:38:06,12057,87.71757912635803
2023-07-23 05:38:06,12058,73.43327593803406
2023-07-23 05:38:06,12059,75.62814402580261
2023-07-23 05:38:06,12060,66.7446060180664
2023-07-23 05:38:06,12061,67.1864070892334
2023-07-23 05:38:15,57,25.197878122329712
2023-07-23 05:38:15,12054,14.657291173934937
2023-07-23 05:38:15,12055,9.731470108032227
2023-07-23 05:38:15,12056,91.47465515136719
2023-07-23 05:38:15,12057,96.21622014045715
2023-07-23 05:38:15,12058,81.93191695213318
